route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
GS,A20151206SUN,A20151206SUN_114900_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_115500_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_115900_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_116500_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_116900_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_118000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_118400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_119000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_119400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_120000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_120400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_121000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_121400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_122000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_122400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_123000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_123400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_124000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_124400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_125000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_125400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_126000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_126400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_127000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_127400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_128000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_128400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_129000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_129400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_130000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_130400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_131000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_131400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_132000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_132400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_133000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_133400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_134000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_134400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_135000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_135400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_136000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_136400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_137000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_137400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_138000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_138400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_139000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_139400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_140000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_140400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_141000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_141400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_142000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_142400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_143000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_143400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20151206SUN,A20151206SUN_144000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20151206SUN,A20151206SUN_144400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
1,A20151206WKD,A20151206WKD_029750_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_036150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_042550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_048950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_055300_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_061600_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_068550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_075200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_081750_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_088400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_094900_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_101100_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_107550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_113900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_120550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_126800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_133450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_139900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_049550_1..S07R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_055950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_062450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_068850_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_075150_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_081800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_088200_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_094700_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_101300_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_107500_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_042200_1..S07R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_048450_1..N08R,137 ST - CITY COLLEGE,0,,
1,A20151206WKD,A20151206WKD_053350_1..S08R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_057850_1..N09R,215 ST,0,,
1,A20151206WKD,A20151206WKD_036500_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_043050_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_049100_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_055650_1..N09R,215 ST,0,,
1,A20151206WKD,A20151206WKD_050900_1..S08R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_055350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_061950_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_068350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_040600_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_046950_1..N08R,137 ST - CITY COLLEGE,0,,
1,A20151206WKD,A20151206WKD_052200_1..S08R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_056700_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_063450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_069800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_076350_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_083000_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_089400_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_095600_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_102100_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_108300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_115050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_121300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_127650_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_134000_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_140650_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_147200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_046000_1..S07R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_052250_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_043850_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_050150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_056400_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_062700_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_006550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_013450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_020550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_027450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_034100_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_040650_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_046800_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_053250_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_059450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_065850_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_038900_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_045250_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_051600_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_058300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_065050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_071600_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_078150_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_084800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_091400_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_097700_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_104200_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_110400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_117050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_123300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_044850_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_051200_1..N08R,137 ST - CITY COLLEGE,0,,
1,A20151206WKD,A20151206WKD_056100_1..S08R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_060550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_067350_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_074000_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_080550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_087200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_093400_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_099700_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_106050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_112400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_119050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_125300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_008550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_015450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_022550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_029450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_035700_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_042250_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_048600_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_055050_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_061450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_067850_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_074550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_081200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_087600_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_094200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_100500_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_106700_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_113550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_119900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_126050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_132300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_010550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_017450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_024550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_031450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_038100_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_044650_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_050950_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_057500_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_064550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_071000_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_077550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_084200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_090900_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_097200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_103800_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_110000_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_012550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_019450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_026550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_033450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_039500_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_045850_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_052250_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_058750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_065550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_072200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_078750_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_085400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_091900_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_098200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_104600_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_110900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_117550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_123800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_130050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_136400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_143250_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_149900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_046700_1..S07R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_052900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_058950_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_065350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_072150_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_078800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_085350_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_092000_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_098500_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_104700_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_111550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_117900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_098250_1..S07R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_104300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_111050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_117400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_124050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_130300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_004550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_011450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_018550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_025450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_032500_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_039050_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_045500_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_051900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_058450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_064850_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_071550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_078200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_084750_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_091400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_097700_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_103900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_110550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_116900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_123550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_129800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_136450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_142900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_043200_1..S07R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_049400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_055800_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_062150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_069150_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_075800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_082350_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_089000_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_095650_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_101900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_108550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_114900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_121550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_127800_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_134450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_140900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_099850_1..S07R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_105900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_112550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_118900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_125050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_131300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20151206WKD,A20151206WKD_045350_1..S07R,SOUTH FERRY LOOP,1,,
1,A20151206WKD,A20151206WKD_051550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
